Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,287.145996,6.759766
southernmagnolia,young,yes,0.000000,286.888000,5.480957
southernmagnolia,young,yes,0.000000,286.631012,13.322021
southernmagnolia,young,yes,0.000000,286.372986,9.603027
southernmagnolia,young,yes,0.000000,286.114990,5.923828
southernmagnolia,young,yes,0.000000,285.858002,15.085205
southernmagnolia,young,yes,0.000000,285.600006,20.326172
southernmagnolia,young,yes,0.000000,285.342010,7.207031
southernmagnolia,young,yes,0.000000,285.084991,13.768066
southernmagnolia,young,yes,0.000000,284.826996,10.609375
southernmagnolia,young,yes,0.000000,284.569000,5.210205
southernmagnolia,young,yes,0.000000,284.312012,8.531250
southernmagnolia,young,yes,0.000000,284.053986,2.252197
southernmagnolia,young,yes,0.000000,283.795990,4.773193
southernmagnolia,young,yes,0.000000,283.539001,2.374512
southernmagnolia,young,yes,0.000000,283.281006,8.815430
southernmagnolia,young,yes,0.000000,283.023987,4.376465
southernmagnolia,young,yes,0.000000,282.765991,6.937256
southernmagnolia,young,yes,0.000000,282.507996,19.098633
southernmagnolia,young,yes,0.000000,282.251007,5.299561
southernmagnolia,young,yes,0.000000,281.993011,4.460449
southernmagnolia,young,yes,0.000000,281.734985,0.000000
southernmagnolia,young,yes,0.000000,281.477997,4.502441
southernmagnolia,young,yes,0.000000,281.220001,1.943604
southernmagnolia,young,yes,0.000000,280.962006,0.000000
southernmagnolia,young,yes,0.000000,280.704987,0.745605
southernmagnolia,young,yes,0.000000,280.446991,7.426758
southernmagnolia,young,yes,0.000000,280.188995,6.547852
southernmagnolia,young,yes,0.000000,279.932007,5.948730
southernmagnolia,young,yes,0.000000,279.674011,5.349854
southernmagnolia,young,yes,0.000000,279.415985,7.430908
southernmagnolia,young,yes,0.000000,279.158997,13.231934
southernmagnolia,young,yes,0.000000,278.901001,0.000000
southernmagnolia,young,yes,0.000000,278.643005,0.000000
southernmagnolia,young,yes,0.000000,278.385986,5.794922
southernmagnolia,young,yes,0.000000,278.127991,1.755859
southernmagnolia,young,yes,0.000000,277.869995,15.997070
southernmagnolia,young,yes,0.000000,277.613007,3.318115
southernmagnolia,young,yes,0.000000,277.355011,12.439209
southernmagnolia,young,yes,0.000000,277.096985,8.040039
southernmagnolia,young,yes,0.000000,276.839996,9.641357
southernmagnolia,young,yes,0.000000,276.582001,7.442383
southernmagnolia,young,yes,0.000000,276.324005,5.003174
southernmagnolia,young,yes,0.000000,276.066986,7.604248
southernmagnolia,young,yes,0.000000,275.808990,2.125244
southernmagnolia,young,yes,0.000000,275.550995,9.686523
southernmagnolia,young,yes,0.000000,275.294006,5.167480
southernmagnolia,young,yes,0.000000,275.036011,0.000000
southernmagnolia,young,yes,0.000000,274.778015,8.849365
southernmagnolia,young,yes,0.000000,274.520996,9.370605
southernmagnolia,young,yes,0.000000,274.263000,14.411621
southernmagnolia,young,yes,0.000000,274.005005,16.292480
southernmagnolia,young,yes,0.000000,273.747986,4.733398
southernmagnolia,young,yes,0.000000,273.489990,6.694580
southernmagnolia,young,yes,0.000000,273.231995,9.055664
southernmagnolia,young,yes,0.000000,272.975006,6.976562
southernmagnolia,young,yes,0.000000,272.717010,15.737549
southernmagnolia,young,yes,0.000000,272.459015,13.738525
southernmagnolia,young,yes,0.000000,272.201996,13.179932
southernmagnolia,young,yes,0.000000,271.944000,1.980713
southernmagnolia,young,yes,0.000000,271.686005,11.981689
southernmagnolia,young,yes,0.000000,271.428986,2.342773
southernmagnolia,young,yes,0.000000,271.170990,15.303955
southernmagnolia,young,yes,0.000000,270.912994,6.344971
southernmagnolia,young,yes,0.000000,270.656006,5.466064
southernmagnolia,young,yes,0.000000,270.398010,7.427002
southernmagnolia,young,yes,0.000000,270.140015,8.387939
southernmagnolia,young,yes,0.000000,269.882996,6.429199
southernmagnolia,young,yes,0.000000,269.625000,14.510010
southernmagnolia,young,yes,0.000000,269.367004,3.951172
southernmagnolia,young,yes,0.000000,269.109985,2.511963
southernmagnolia,young,yes,0.000000,268.851990,4.753174
southernmagnolia,young,yes,0.000000,268.593994,6.034180
southernmagnolia,young,yes,0.000000,268.337006,8.395264
southernmagnolia,young,yes,0.000000,268.079010,0.000000
southernmagnolia,young,yes,0.000000,267.821014,25.037109
southernmagnolia,young,yes,0.000000,267.563995,7.478516
southernmagnolia,young,yes,0.000000,267.306000,6.239258
southernmagnolia,young,yes,0.000000,267.048004,10.840332
southernmagnolia,young,yes,0.000000,266.790985,2.801270
southernmagnolia,young,yes,0.000000,266.532990,3.722656
southernmagnolia,young,yes,0.000000,266.274994,2.323486
southernmagnolia,young,yes,0.000000,266.018005,19.964600
southernmagnolia,young,yes,0.000000,265.760010,7.165527
southernmagnolia,young,yes,0.000000,265.502014,0.000000
southernmagnolia,young,yes,0.000000,265.244995,12.927734
southernmagnolia,young,yes,0.000000,264.987000,7.128662
southernmagnolia,young,yes,0.000000,264.729004,3.689697
southernmagnolia,young,yes,0.000000,264.471985,10.570557
southernmagnolia,young,yes,0.000000,264.213989,3.251709
southernmagnolia,young,yes,0.000000,263.955994,13.292725
southernmagnolia,young,yes,0.000000,263.699005,7.573730
southernmagnolia,young,yes,0.000000,263.441010,0.134766
southernmagnolia,young,yes,0.000000,263.183990,0.000000
southernmagnolia,young,yes,0.000000,262.925995,15.217041
southernmagnolia,young,yes,0.000000,262.667999,8.417969
southernmagnolia,young,yes,0.000000,262.411011,12.979004
southernmagnolia,young,yes,0.000000,262.153015,2.459961
southernmagnolia,young,yes,0.000000,261.894989,7.701172
southernmagnolia,young,yes,0.000000,261.638000,11.462158
southernmagnolia,young,yes,0.000000,261.380005,12.703125
southernmagnolia,young,yes,0.000000,261.122009,12.263916
southernmagnolia,young,yes,0.000000,260.864990,4.385254
southernmagnolia,young,yes,0.000000,260.606995,2.666260
southernmagnolia,young,yes,0.000000,260.348999,0.667236
southernmagnolia,young,yes,0.000000,260.092010,6.748291
southernmagnolia,young,yes,0.000000,259.834015,8.309326
southernmagnolia,young,yes,0.000000,259.575989,11.630371
southernmagnolia,young,yes,0.000000,259.319000,16.591309
southernmagnolia,young,yes,0.000000,259.061005,10.752441
southernmagnolia,young,yes,0.000000,258.803009,5.393311
southernmagnolia,young,yes,0.000000,258.545990,2.194580
southernmagnolia,young,yes,0.000000,258.287994,5.915527
southernmagnolia,young,yes,0.000000,258.029999,7.756592
southernmagnolia,young,yes,0.000000,257.773010,9.557373
southernmagnolia,young,yes,0.000000,257.515015,12.518799
southernmagnolia,young,yes,0.000000,257.256989,25.599609
southernmagnolia,young,yes,0.000000,257.000000,13.480713
southernmagnolia,young,yes,0.000000,256.742004,7.441650
southernmagnolia,young,yes,0.000000,256.484009,10.682617
southernmagnolia,young,yes,0.000000,256.226990,0.000000
southernmagnolia,young,yes,0.000000,255.968994,7.444824
southernmagnolia,young,yes,0.000000,255.710999,9.965820
southernmagnolia,young,yes,0.000000,255.453995,10.966797
southernmagnolia,young,yes,0.000000,255.195999,0.127930
southernmagnolia,young,yes,0.000000,254.938004,8.128906
southernmagnolia,young,yes,0.000000,254.681000,16.649902
southernmagnolia,young,yes,0.000000,254.423004,4.370850
southernmagnolia,young,yes,0.000000,254.164993,9.092041
southernmagnolia,young,yes,0.000000,253.908005,14.653076
southernmagnolia,young,yes,0.000000,253.649994,11.053955
southernmagnolia,young,yes,0.000000,253.395004,1.175049
southernmagnolia,young,yes,0.000000,253.139008,2.575928
southernmagnolia,young,yes,0.000000,252.884003,7.217285
southernmagnolia,young,yes,0.000000,252.628006,9.178223
southernmagnolia,young,yes,0.000000,252.373001,2.459229
southernmagnolia,young,yes,0.000000,252.117004,7.420166
southernmagnolia,young,yes,0.000000,251.862000,4.101318
southernmagnolia,young,yes,0.000000,251.606003,6.302246
southernmagnolia,young,yes,0.000000,251.350998,13.423340
southernmagnolia,young,yes,0.000000,251.095001,5.584229
southernmagnolia,young,yes,0.000000,250.839996,11.265381
southernmagnolia,young,yes,0.000000,250.584000,12.146484
southernmagnolia,young,yes,0.000000,250.328995,0.000000
southernmagnolia,young,yes,0.000000,250.072998,10.628418
southernmagnolia,young,yes,0.000000,249.817993,12.509521
southernmagnolia,young,yes,0.000000,249.561996,22.150635
southernmagnolia,young,yes,0.000000,249.307007,8.631592
southernmagnolia,young,yes,0.000000,249.050995,3.352539
southernmagnolia,young,yes,0.000000,248.796005,9.313477
southernmagnolia,young,yes,0.000000,248.539993,9.634521
southernmagnolia,young,yes,0.000000,248.285004,7.435791
southernmagnolia,young,yes,0.000000,248.029007,18.676758
southernmagnolia,young,yes,0.000000,247.774002,7.157715
southernmagnolia,young,yes,0.000000,247.518997,3.758789
southernmagnolia,young,yes,0.000000,247.263000,15.439941
southernmagnolia,young,yes,0.000000,247.007996,3.400879
southernmagnolia,young,yes,0.000000,246.751999,11.601807
southernmagnolia,young,yes,0.000000,246.496994,9.642822
southernmagnolia,young,yes,0.000000,246.240997,4.724121
southernmagnolia,young,yes,0.000000,245.985992,0.125000
southernmagnolia,young,yes,0.000000,245.729996,1.446045
southernmagnolia,young,yes,0.000000,245.475006,0.646973
southernmagnolia,young,yes,0.000000,245.218994,4.808105
southernmagnolia,young,yes,0.000000,244.964005,12.169189
southernmagnolia,young,yes,0.000000,244.707993,14.050293
southernmagnolia,young,yes,0.000000,244.453003,13.531250
southernmagnolia,young,yes,0.000000,244.197006,10.092041
southernmagnolia,young,yes,0.000000,243.942001,16.173340
southernmagnolia,young,yes,0.000000,243.686005,14.774414
southernmagnolia,young,yes,0.000000,243.431000,1.855225
southernmagnolia,young,yes,0.000000,243.175003,6.936279
southernmagnolia,young,yes,0.000000,242.919998,5.577393
southernmagnolia,young,yes,0.000000,242.664001,4.578613
southernmagnolia,young,yes,0.000000,242.408997,0.000000
southernmagnolia,young,yes,0.000000,242.153000,8.460449
southernmagnolia,young,yes,0.000000,241.897995,6.821533
southernmagnolia,young,yes,0.000000,241.643005,13.142578
southernmagnolia,young,yes,0.000000,241.386993,11.823730
southernmagnolia,young,yes,0.000000,241.132004,16.864502
southernmagnolia,young,yes,0.000000,240.876007,5.825684
southernmagnolia,young,yes,0.000000,240.621002,6.546875
southernmagnolia,young,yes,0.000000,240.365005,8.547852
southernmagnolia,young,yes,0.000000,240.110001,12.748779
southernmagnolia,young,yes,0.000000,239.854004,14.189697
southernmagnolia,young,yes,0.000000,239.598999,10.430664
southernmagnolia,young,yes,0.000000,239.343002,19.111816
southernmagnolia,young,yes,0.000000,239.087997,7.312988
southernmagnolia,young,yes,0.000000,238.832001,13.473877
southernmagnolia,young,yes,0.000000,238.576996,6.794922
southernmagnolia,young,yes,0.000000,238.320999,0.436035
southernmagnolia,young,yes,0.000000,238.065994,8.597168
southernmagnolia,young,yes,0.000000,237.809998,5.157959
southernmagnolia,young,yes,0.000000,237.554993,8.479004
southernmagnolia,young,yes,0.000000,237.298996,12.359863
southernmagnolia,young,yes,0.000000,237.044006,8.201172
southernmagnolia,young,yes,0.000000,236.787994,14.682129
southernmagnolia,young,yes,0.000000,236.533005,3.203125
southernmagnolia,young,yes,0.000000,236.276993,8.084229
southernmagnolia,young,yes,0.000000,236.022003,13.605469
southernmagnolia,young,yes,0.000000,235.766998,8.726318
southernmagnolia,young,yes,0.000000,235.511002,10.847412
southernmagnolia,young,yes,0.000000,235.255997,0.000000
southernmagnolia,young,yes,0.000000,235.000000,7.809570
southernmagnolia,young,yes,0.000000,234.744995,10.930420
southernmagnolia,young,yes,0.000000,234.488998,20.931396
southernmagnolia,young,yes,0.000000,234.233994,8.452393
southernmagnolia,young,yes,0.000000,233.977997,10.653320
southernmagnolia,young,yes,0.000000,233.723007,9.214600
southernmagnolia,young,yes,0.000000,233.466995,2.295654
southernmagnolia,young,yes,0.000000,233.212006,6.416504
southernmagnolia,young,yes,0.000000,232.955994,19.457520
southernmagnolia,young,yes,0.000000,232.701004,17.818848
southernmagnolia,young,yes,0.000000,232.445007,13.579834
southernmagnolia,young,yes,0.000000,232.190002,9.340820
southernmagnolia,young,yes,0.000000,231.934006,10.301758
southernmagnolia,young,yes,0.000000,231.679001,10.142578
southernmagnolia,young,yes,0.000000,231.423004,4.983887
southernmagnolia,young,yes,0.000000,231.167999,8.384766
southernmagnolia,young,yes,0.000000,230.912003,4.545898
southernmagnolia,young,yes,0.000000,230.656998,13.746826
southernmagnolia,young,yes,0.000000,230.401001,20.508057
southernmagnolia,young,yes,0.000000,230.145996,12.749023
southernmagnolia,young,yes,0.000000,229.891006,13.389893
southernmagnolia,young,yes,0.000000,229.634995,0.000000
southernmagnolia,young,yes,0.000000,229.380005,4.152100
southernmagnolia,young,yes,0.000000,229.123993,0.353271
southernmagnolia,young,yes,0.000000,228.869003,5.954102
southernmagnolia,young,yes,0.000000,228.613007,4.755127
southernmagnolia,young,yes,0.000000,228.358002,5.876221
southernmagnolia,young,yes,0.000000,228.102005,7.357422
southernmagnolia,young,yes,0.000000,227.847000,6.958252
southernmagnolia,young,yes,0.000000,227.591003,1.719238
southernmagnolia,young,yes,0.000000,227.335999,4.320312
southernmagnolia,young,yes,0.000000,227.080002,2.921387
southernmagnolia,young,yes,0.000000,226.824997,0.362549
southernmagnolia,young,yes,0.000000,226.569000,5.283447
southernmagnolia,young,yes,0.000000,226.313995,4.804443
southernmagnolia,young,yes,0.000000,226.057999,16.645508
southernmagnolia,young,yes,0.000000,225.802994,5.806641
southernmagnolia,young,yes,0.000000,225.546997,7.647705
southernmagnolia,young,yes,0.000000,225.292007,0.208496
southernmagnolia,young,yes,0.000000,225.035995,1.769531
southernmagnolia,young,yes,0.000000,224.781006,4.850830
southernmagnolia,young,yes,0.000000,224.524994,0.000000
southernmagnolia,young,yes,0.000000,224.270004,5.332764
southernmagnolia,young,yes,0.000000,224.014999,11.253662
southernmagnolia,young,yes,0.000000,223.759003,10.094971
southernmagnolia,young,yes,0.000000,223.503998,7.535889
southernmagnolia,young,yes,0.000000,223.248001,0.000000
southernmagnolia,young,yes,0.000000,222.992996,14.857910
southernmagnolia,young,yes,0.000000,222.737000,6.538818
southernmagnolia,young,yes,0.000000,222.481995,3.979980
southernmagnolia,young,yes,0.000000,222.225998,5.901123
southernmagnolia,young,yes,0.000000,221.970993,5.181885
southernmagnolia,young,yes,0.000000,221.714996,11.502930
southernmagnolia,young,yes,0.000000,221.460007,14.264160
southernmagnolia,young,yes,0.000000,221.203995,10.345215
southernmagnolia,young,yes,0.000000,220.949005,12.626221
southernmagnolia,young,yes,0.000000,220.692993,10.307129
southernmagnolia,young,yes,0.000000,220.438004,11.508057
southernmagnolia,young,yes,0.000000,220.182007,8.669434
southernmagnolia,young,yes,0.000000,219.927002,2.510254
southernmagnolia,young,yes,0.000000,219.671005,2.471191
southernmagnolia,young,yes,0.000000,219.416000,5.032227
southernmagnolia,young,yes,0.000000,219.160004,1.873535
southernmagnolia,young,yes,0.000000,218.904999,3.794434
southernmagnolia,young,yes,0.000000,218.649002,9.955322
southernmagnolia,young,yes,0.000000,218.393997,9.436279
southernmagnolia,young,yes,0.000000,218.139008,0.477295
southernmagnolia,young,yes,0.000000,217.882996,8.158691
southernmagnolia,young,yes,0.000000,217.628006,0.000000
southernmagnolia,young,yes,0.000000,217.371994,1.280518
southernmagnolia,young,yes,0.000000,217.117004,9.161621
southernmagnolia,young,yes,0.000000,216.860992,0.000000
southernmagnolia,young,yes,0.000000,216.606003,2.163818
southernmagnolia,young,yes,0.000000,216.350006,4.724609
southernmagnolia,young,yes,0.000000,216.095001,7.565674
southernmagnolia,young,yes,0.000000,215.839005,11.166992
southernmagnolia,young,yes,0.000000,215.584000,0.000000
southernmagnolia,young,yes,0.000000,215.328003,12.888916
southernmagnolia,young,yes,0.000000,215.072998,3.729736
southernmagnolia,young,yes,0.000000,214.817001,0.410889
southernmagnolia,young,yes,0.000000,214.561996,12.132080
southernmagnolia,young,yes,0.000000,214.306000,4.052979
southernmagnolia,young,yes,0.000000,214.050995,2.934082
southernmagnolia,young,yes,0.000000,213.794998,8.014893
southernmagnolia,young,yes,0.000000,213.539993,2.456055
southernmagnolia,young,yes,0.000000,213.283997,0.697266
southernmagnolia,young,yes,0.000000,213.029007,1.898193
southernmagnolia,young,yes,0.000000,212.772995,10.139160
southernmagnolia,young,yes,0.000000,212.518005,12.940186
southernmagnolia,young,yes,0.000000,212.263000,15.621338
southernmagnolia,young,yes,0.000000,212.007004,4.542236
southernmagnolia,young,yes,0.000000,211.751999,2.463135
southernmagnolia,young,yes,0.000000,211.496002,7.904297
southernmagnolia,young,yes,0.000000,211.240997,9.585449
southernmagnolia,young,yes,0.000000,210.985001,0.000000
southernmagnolia,young,yes,0.000000,210.729996,2.147461
southernmagnolia,young,yes,0.000000,210.473999,5.068359
southernmagnolia,young,yes,0.000000,210.218994,11.629639
